lat,lng,heading,pitch,streakLocationCode,token,round,image_path
43.50705,16.437892,0,0,hr,eGVxYk9eucQ7pQjt,1,v1_europe/eGVxYk9eucQ7pQjt_1.jpeg
47.335165,17.4819649999999,0,0,hu,eGVxYk9eucQ7pQjt,2,v1_europe/eGVxYk9eucQ7pQjt_2.jpeg
37.177768,-3.60354200000006,0,0,es,eGVxYk9eucQ7pQjt,3,v1_europe/eGVxYk9eucQ7pQjt_3.jpeg
55.628021,12.6232239999999,0,0,dk,eGVxYk9eucQ7pQjt,4,v1_europe/eGVxYk9eucQ7pQjt_4.jpeg
44.284518,4.75755000000004,-172.2965545654297,9.792037010192871,fr,eci3sUMQ9zSneQaZ,0,v1_europe/eci3sUMQ9zSneQaZ_0.jpeg
50.930621,6.97606700000006,0,0,de,eci3sUMQ9zSneQaZ,1,v1_europe/eci3sUMQ9zSneQaZ_1.jpeg
51.570168,5.09762000000001,0,0,nl,eci3sUMQ9zSneQaZ,2,v1_europe/eci3sUMQ9zSneQaZ_2.jpeg
40.643278,-8.65176599999995,0,0,pt,eci3sUMQ9zSneQaZ,3,v1_europe/eci3sUMQ9zSneQaZ_3.jpeg
52.646353,19.07206,0,0,pl,eci3sUMQ9zSneQaZ,4,v1_europe/eci3sUMQ9zSneQaZ_4.jpeg
52.229906,21.024992,0,0,pl,6jYKg9UNsSyNpewo,0,v1_europe/6jYKg9UNsSyNpewo_0.jpeg
41.116333,16.858566,0,0,it,6jYKg9UNsSyNpewo,1,v1_europe/6jYKg9UNsSyNpewo_1.jpeg
38.004759,-1.14270499999998,0,0,es,6jYKg9UNsSyNpewo,2,v1_europe/6jYKg9UNsSyNpewo_2.jpeg
43.940283,15.453526,0,0,hr,6jYKg9UNsSyNpewo,3,v1_europe/6jYKg9UNsSyNpewo_3.jpeg
45.575687,14.238379,0,0,si,6jYKg9UNsSyNpewo,4,v1_europe/6jYKg9UNsSyNpewo_4.jpeg
50.11357,8.69013799999993,0,0,de,FWpYJXvyV51HqLAM,0,v1_europe/FWpYJXvyV51HqLAM_0.jpeg
52.2043,5.97675300000003,0,0,nl,FWpYJXvyV51HqLAM,1,v1_europe/FWpYJXvyV51HqLAM_1.jpeg
41.607213,-0.878929999999968,0,0,es,FWpYJXvyV51HqLAM,2,v1_europe/FWpYJXvyV51HqLAM_2.jpeg
50.923858,5.33939199999998,0,0,be,FWpYJXvyV51HqLAM,3,v1_europe/FWpYJXvyV51HqLAM_3.jpeg
45.575746,15.188525,0,0,si,FWpYJXvyV51HqLAM,4,v1_europe/FWpYJXvyV51HqLAM_4.jpeg
45.41391,11.859677,0,0,it,fObkRrDbLYKSCPud,0,v1_europe/fObkRrDbLYKSCPud_0.jpeg
44.410226,8.94838500000003,0,0,it,fObkRrDbLYKSCPud,1,v1_europe/fObkRrDbLYKSCPud_1.jpeg
48.857505,2.32899299999997,0,0,fr,fObkRrDbLYKSCPud,2,v1_europe/fObkRrDbLYKSCPud_2.jpeg
48.842779,2.36219099999994,0,0,fr,fObkRrDbLYKSCPud,3,v1_europe/fObkRrDbLYKSCPud_3.jpeg
48.821607,2.37292000000002,0,0,fr,fObkRrDbLYKSCPud,4,v1_europe/fObkRrDbLYKSCPud_4.jpeg
48.712939,21.264098,0,0,sk,ccoeL4Vmdd7IQrkk,0,v1_europe/ccoeL4Vmdd7IQrkk_0.jpeg
46.551335,15.638825,0,0,si,ccoeL4Vmdd7IQrkk,1,v1_europe/ccoeL4Vmdd7IQrkk_1.jpeg
52.3721,4.90557000000001,0,0,nl,ccoeL4Vmdd7IQrkk,2,v1_europe/ccoeL4Vmdd7IQrkk_2.jpeg
51.923789,4.504234,0,0,nl,ccoeL4Vmdd7IQrkk,3,v1_europe/ccoeL4Vmdd7IQrkk_3.jpeg
49.403752,15.589916,0,0,cz,ccoeL4Vmdd7IQrkk,4,v1_europe/ccoeL4Vmdd7IQrkk_4.jpeg
39.351398,-5.73467200000005,0,0,es,eNnKGvftyQ3ckowd,0,v1_europe/eNnKGvftyQ3ckowd_0.jpeg
60.4383,22.2969880000001,0,0,fi,eNnKGvftyQ3ckowd,1,v1_europe/eNnKGvftyQ3ckowd_1.jpeg
44.410226,8.94838500000003,0,0,it,eNnKGvftyQ3ckowd,2,v1_europe/eNnKGvftyQ3ckowd_2.jpeg
51.573759,4.78457500000002,0,0,nl,eNnKGvftyQ3ckowd,3,v1_europe/eNnKGvftyQ3ckowd_3.jpeg
43.189221,2.99919799999998,0,0,fr,eNnKGvftyQ3ckowd,4,v1_europe/eNnKGvftyQ3ckowd_4.jpeg
44.832462,-0.571216999999933,0,0,fr,PACcdjhv6HT4E9GK,0,v1_europe/PACcdjhv6HT4E9GK_0.jpeg
57.750902,16.643821,0,0,se,PACcdjhv6HT4E9GK,1,v1_europe/PACcdjhv6HT4E9GK_1.jpeg
52.506954,13.347032,0,0,de,PACcdjhv6HT4E9GK,2,v1_europe/PACcdjhv6HT4E9GK_2.jpeg
51.044909,3.70255700000007,0,0,be,PACcdjhv6HT4E9GK,3,v1_europe/PACcdjhv6HT4E9GK_3.jpeg
45.759804,4.844562,0,0,fr,PACcdjhv6HT4E9GK,4,v1_europe/PACcdjhv6HT4E9GK_4.jpeg
63.094932,21.643369,0,0,fi,GLAtPgK8j0ipbFU1,0,v1_europe/GLAtPgK8j0ipbFU1_0.jpeg
42.423419,25.631034,0,0,bg,GLAtPgK8j0ipbFU1,1,v1_europe/GLAtPgK8j0ipbFU1_1.jpeg
39.355592,22.956008,0,0,gr,GLAtPgK8j0ipbFU1,2,v1_europe/GLAtPgK8j0ipbFU1_2.jpeg
50.408435,4.443894,0,0,be,GLAtPgK8j0ipbFU1,3,v1_europe/GLAtPgK8j0ipbFU1_3.jpeg
47.764791,7.30067800000006,0,0,fr,GLAtPgK8j0ipbFU1,4,v1_europe/GLAtPgK8j0ipbFU1_4.jpeg
46.157005,-1.14796000000001,0,0,fr,XrMal9clI2lKxHRk,0,v1_europe/XrMal9clI2lKxHRk_0.jpeg
41.122794,16.8502550000001,0,0,it,XrMal9clI2lKxHRk,1,v1_europe/XrMal9clI2lKxHRk_1.jpeg
52.792465,18.2593879999999,0,0,pl,XrMal9clI2lKxHRk,2,v1_europe/XrMal9clI2lKxHRk_2.jpeg
51.35145,12.392746,0,0,de,XrMal9clI2lKxHRk,3,v1_europe/XrMal9clI2lKxHRk_3.jpeg
38.908239,1.41728499999999,0,0,es,XrMal9clI2lKxHRk,4,v1_europe/XrMal9clI2lKxHRk_4.jpeg
48.352594,19.1982800000001,0,0,sk,XV1EHx5trOTRYbAt,0,v1_europe/XV1EHx5trOTRYbAt_0.jpeg
36.712446,-4.43856400000004,0,0,es,XV1EHx5trOTRYbAt,1,v1_europe/XV1EHx5trOTRYbAt_1.jpeg
55.708379,21.159851,0,0,lt,XV1EHx5trOTRYbAt,2,v1_europe/XV1EHx5trOTRYbAt_2.jpeg
43.640049,-1.42278799999997,0,0,fr,XV1EHx5trOTRYbAt,3,v1_europe/XV1EHx5trOTRYbAt_3.jpeg
43.172031,16.443616,0,0,hr,XV1EHx5trOTRYbAt,4,v1_europe/XV1EHx5trOTRYbAt_4.jpeg
52.478583,13.2864500000001,0,0,de,ed8apkMdC0FVHC01,0,v1_europe/ed8apkMdC0FVHC01_0.jpeg
51.903317,-8.50382200000001,0,0,ie,ed8apkMdC0FVHC01,1,v1_europe/ed8apkMdC0FVHC01_1.jpeg
58.947138,23.544035,0,0,ee,ed8apkMdC0FVHC01,2,v1_europe/ed8apkMdC0FVHC01_2.jpeg
59.323743,18.002162,-23.869495391845703,9.712126731872559,se,ed8apkMdC0FVHC01,3,v1_europe/ed8apkMdC0FVHC01_3.jpeg
39.087469,-9.21739600000001,0,0,pt,ed8apkMdC0FVHC01,4,v1_europe/ed8apkMdC0FVHC01_4.jpeg
56.474728,10.0421679999999,0,0,dk,aX2io7F9skG1pvNT,0,v1_europe/aX2io7F9skG1pvNT_0.jpeg
43.176243,16.668855,0,0,hr,aX2io7F9skG1pvNT,1,v1_europe/aX2io7F9skG1pvNT_1.jpeg
55.410062,10.404141,0,0,dk,aX2io7F9skG1pvNT,2,v1_europe/aX2io7F9skG1pvNT_2.jpeg
47.805387,3.58137199999999,0,0,fr,aX2io7F9skG1pvNT,3,v1_europe/aX2io7F9skG1pvNT_3.jpeg
60.171439,24.922423,0,0,fi,aX2io7F9skG1pvNT,4,v1_europe/aX2io7F9skG1pvNT_4.jpeg
48.719856,21.2558750000001,0,0,sk,ol4dK4b458HPg0yn,0,v1_europe/ol4dK4b458HPg0yn_0.jpeg
48.821607,2.37292000000002,0,0,fr,ol4dK4b458HPg0yn,1,v1_europe/ol4dK4b458HPg0yn_1.jpeg
59.316665,18.0477020000001,0,0,se,ol4dK4b458HPg0yn,2,v1_europe/ol4dK4b458HPg0yn_2.jpeg
56.167068,10.183621,0,0,dk,ol4dK4b458HPg0yn,3,v1_europe/ol4dK4b458HPg0yn_3.jpeg
39.223654,9.129775,0,0,it,ol4dK4b458HPg0yn,4,v1_europe/ol4dK4b458HPg0yn_4.jpeg
43.699667,7.28409799999997,0,0,fr,5Daz6Ycs2n6Xf0xo,0,v1_europe/5Daz6Ycs2n6Xf0xo_0.jpeg
35.326359,25.158587,0,0,gr,5Daz6Ycs2n6Xf0xo,1,v1_europe/5Daz6Ycs2n6Xf0xo_1.jpeg
52.478583,13.2864500000001,0,0,de,5Daz6Ycs2n6Xf0xo,2,v1_europe/5Daz6Ycs2n6Xf0xo_2.jpeg
40.551435,15.427771,0,0,it,5Daz6Ycs2n6Xf0xo,3,v1_europe/5Daz6Ycs2n6Xf0xo_3.jpeg
54.284336,-8.47036600000001,-83.94486236572266,0,ie,5Daz6Ycs2n6Xf0xo,4,v1_europe/5Daz6Ycs2n6Xf0xo_4.jpeg
55.247743,22.3021209999999,0,0,lt,phGPX7QYibe8TBhk,0,v1_europe/phGPX7QYibe8TBhk_0.jpeg
52.509821,13.381335,0,0,de,phGPX7QYibe8TBhk,1,v1_europe/phGPX7QYibe8TBhk_1.jpeg
41.619508,0.615222000000017,0,0,es,phGPX7QYibe8TBhk,2,v1_europe/phGPX7QYibe8TBhk_2.jpeg
45.247944,9.40197999999998,0,0,it,phGPX7QYibe8TBhk,3,v1_europe/phGPX7QYibe8TBhk_3.jpeg
43.10901,5.93266199999994,0,0,fr,phGPX7QYibe8TBhk,4,v1_europe/phGPX7QYibe8TBhk_4.jpeg
35.330974,25.087307,0,0,gr,3rsEYwIL4sujqb62,0,v1_europe/3rsEYwIL4sujqb62_0.jpeg
37.261016,-6.94338300000004,0,0,es,3rsEYwIL4sujqb62,1,v1_europe/3rsEYwIL4sujqb62_1.jpeg
54.680027,25.279584,0,0,lt,3rsEYwIL4sujqb62,2,v1_europe/3rsEYwIL4sujqb62_2.jpeg
39.571821,2.65892299999996,0,0,es,3rsEYwIL4sujqb62,3,v1_europe/3rsEYwIL4sujqb62_3.jpeg
46.084713,18.23774,0,0,hu,3rsEYwIL4sujqb62,4,v1_europe/3rsEYwIL4sujqb62_4.jpeg
41.393369,2.16422,0,0,es,rZNFMZIeUzPJcfyF,0,v1_europe/rZNFMZIeUzPJcfyF_0.jpeg
37.155613,-3.58688200000006,0,0,es,rZNFMZIeUzPJcfyF,1,v1_europe/rZNFMZIeUzPJcfyF_1.jpeg
60.56549,27.1967549999999,0,0,fi,rZNFMZIeUzPJcfyF,2,v1_europe/rZNFMZIeUzPJcfyF_2.jpeg
56.167068,10.183621,0,0,dk,rZNFMZIeUzPJcfyF,3,v1_europe/rZNFMZIeUzPJcfyF_3.jpeg
53.2687,5.75670700000001,0,0,nl,rZNFMZIeUzPJcfyF,4,v1_europe/rZNFMZIeUzPJcfyF_4.jpeg
51.413105,6.71855500000004,0,0,de,hamSzQISsiQyN307,0,v1_europe/hamSzQISsiQyN307_0.jpeg
52.345377,5.26228900000001,0,0,nl,hamSzQISsiQyN307,1,v1_europe/hamSzQISsiQyN307_1.jpeg
41.882674,12.478101,0,0,it,hamSzQISsiQyN307,2,v1_europe/hamSzQISsiQyN307_2.jpeg
45.575687,14.238379,0,0,si,hamSzQISsiQyN307,3,v1_europe/hamSzQISsiQyN307_3.jpeg
51.044909,3.70255700000007,0,0,be,hamSzQISsiQyN307,4,v1_europe/hamSzQISsiQyN307_4.jpeg
47.658046,23.582303,0,0,ro,R5OVL4L5A5UBAQRG,0,v1_europe/R5OVL4L5A5UBAQRG_0.jpeg
38.908239,1.41728499999999,0,0,es,R5OVL4L5A5UBAQRG,1,v1_europe/R5OVL4L5A5UBAQRG_1.jpeg
49.443293,1.11522400000001,0,0,fr,R5OVL4L5A5UBAQRG,2,v1_europe/R5OVL4L5A5UBAQRG_2.jpeg
47.864541,5.37266099999999,0,0,fr,R5OVL4L5A5UBAQRG,3,v1_europe/R5OVL4L5A5UBAQRG_3.jpeg
50.941027,6.94894099999999,0,0,de,R5OVL4L5A5UBAQRG,4,v1_europe/R5OVL4L5A5UBAQRG_4.jpeg
41.619508,0.615222000000017,0,0,es,5FlPQdCqzTnCtbGT,0,v1_europe/5FlPQdCqzTnCtbGT_0.jpeg
51.515724,7.46493599999997,0,0,de,5FlPQdCqzTnCtbGT,1,v1_europe/5FlPQdCqzTnCtbGT_1.jpeg
49.231939,4.04302099999995,0,0,fr,5FlPQdCqzTnCtbGT,2,v1_europe/5FlPQdCqzTnCtbGT_2.jpeg
43.818586,4.37260800000001,0,0,fr,5FlPQdCqzTnCtbGT,3,v1_europe/5FlPQdCqzTnCtbGT_3.jpeg
53.090762,8.79486799999995,0,0,de,5FlPQdCqzTnCtbGT,4,v1_europe/5FlPQdCqzTnCtbGT_4.jpeg
39.571821,2.65892299999996,0,0,es,RDlhT4UsGRphuMou,0,v1_europe/RDlhT4UsGRphuMou_0.jpeg
42.480264,9.195516,0,0,fr,RDlhT4UsGRphuMou,1,v1_europe/RDlhT4UsGRphuMou_1.jpeg
50.958317,3.13144599999998,0,0,be,RDlhT4UsGRphuMou,2,v1_europe/RDlhT4UsGRphuMou_2.jpeg
52.362279,4.91089999999997,0,0,nl,RDlhT4UsGRphuMou,3,v1_europe/RDlhT4UsGRphuMou_3.jpeg
48.763706,9.15143599999999,0,0,de,RDlhT4UsGRphuMou,4,v1_europe/RDlhT4UsGRphuMou_4.jpeg
52.683039,-8.60230200000001,0,0,ie,O4Fhd9TnT3Q2s6ns,0,v1_europe/O4Fhd9TnT3Q2s6ns_0.jpeg
49.443134,11.0852640000001,0,0,de,O4Fhd9TnT3Q2s6ns,1,v1_europe/O4Fhd9TnT3Q2s6ns_1.jpeg
40.010839,3.83458799999994,0,0,es,O4Fhd9TnT3Q2s6ns,2,v1_europe/O4Fhd9TnT3Q2s6ns_2.jpeg
45.247944,9.40197999999998,0,0,it,O4Fhd9TnT3Q2s6ns,3,v1_europe/O4Fhd9TnT3Q2s6ns_3.jpeg
43.940283,15.453526,0,0,hr,O4Fhd9TnT3Q2s6ns,4,v1_europe/O4Fhd9TnT3Q2s6ns_4.jpeg
55.658736,12.513133,0,0,dk,IXMon4KeEHwf14Zu,0,v1_europe/IXMon4KeEHwf14Zu_0.jpeg
41.145579,-8.61343899999997,0,0,pt,IXMon4KeEHwf14Zu,1,v1_europe/IXMon4KeEHwf14Zu_1.jpeg
45.575687,14.238379,0,0,si,IXMon4KeEHwf14Zu,2,v1_europe/IXMon4KeEHwf14Zu_2.jpeg
50.439877,14.902929,0,0,cz,IXMon4KeEHwf14Zu,3,v1_europe/IXMon4KeEHwf14Zu_3.jpeg
59.366926,18.159147,0,0,se,IXMon4KeEHwf14Zu,4,v1_europe/IXMon4KeEHwf14Zu_4.jpeg
44.832462,-0.571216999999933,0,0,fr,3dga5awsJLliMcYJ,0,v1_europe/3dga5awsJLliMcYJ_0.jpeg
49.403752,15.589916,0,0,cz,3dga5awsJLliMcYJ,1,v1_europe/3dga5awsJLliMcYJ_1.jpeg
55.144386,14.732495,0,0,dk,3dga5awsJLliMcYJ,2,v1_europe/3dga5awsJLliMcYJ_2.jpeg
55.628021,12.6232239999999,0,0,dk,3dga5awsJLliMcYJ,3,v1_europe/3dga5awsJLliMcYJ_3.jpeg
45.463947,9.18994900000007,0,0,it,3dga5awsJLliMcYJ,4,v1_europe/3dga5awsJLliMcYJ_4.jpeg
41.310807,16.284774,0,0,it,Y4M0pglrRHORfYFD,0,v1_europe/Y4M0pglrRHORfYFD_0.jpeg
36.712446,-4.43856400000004,0,0,es,Y4M0pglrRHORfYFD,1,v1_europe/Y4M0pglrRHORfYFD_1.jpeg
50.857989,4.350594,0,0,be,Y4M0pglrRHORfYFD,2,v1_europe/Y4M0pglrRHORfYFD_2.jpeg
50.187593,15.0402320000001,0,0,cz,Y4M0pglrRHORfYFD,3,v1_europe/Y4M0pglrRHORfYFD_3.jpeg
59.366926,18.159147,0,0,se,Y4M0pglrRHORfYFD,4,v1_europe/Y4M0pglrRHORfYFD_4.jpeg
50.823407,4.37266499999998,0,0,be,4eNrwLnYqlmz4oYo,0,v1_europe/4eNrwLnYqlmz4oYo_0.jpeg
42.706789,23.3348080000001,0,0,bg,4eNrwLnYqlmz4oYo,1,v1_europe/4eNrwLnYqlmz4oYo_1.jpeg
58.90828,17.94996,0,0,se,4eNrwLnYqlmz4oYo,2,v1_europe/4eNrwLnYqlmz4oYo_2.jpeg
56.450394,10.041925,0,0,dk,4eNrwLnYqlmz4oYo,3,v1_europe/4eNrwLnYqlmz4oYo_3.jpeg
43.818586,4.37260800000001,0,0,fr,4eNrwLnYqlmz4oYo,4,v1_europe/4eNrwLnYqlmz4oYo_4.jpeg
35.364529,24.480222,0,0,gr,eVlh5NdCcX16Nqj2,0,v1_europe/eVlh5NdCcX16Nqj2_0.jpeg
43.277212,5.39444000000003,0,0,fr,eVlh5NdCcX16Nqj2,1,v1_europe/eVlh5NdCcX16Nqj2_1.jpeg
51.303032,7.21794299999999,0,0,de,eVlh5NdCcX16Nqj2,2,v1_europe/eVlh5NdCcX16Nqj2_2.jpeg
51.024119,2.38948600000003,0,0,fr,eVlh5NdCcX16Nqj2,3,v1_europe/eVlh5NdCcX16Nqj2_3.jpeg
37.37887,-6.00936899999999,0,0,es,eVlh5NdCcX16Nqj2,4,v1_europe/eVlh5NdCcX16Nqj2_4.jpeg
41.787814,3.02103099999999,0,0,es,6d4qOWNtqUZSBxTQ,0,v1_europe/6d4qOWNtqUZSBxTQ_0.jpeg
58.573929,16.160881,0,0,se,6d4qOWNtqUZSBxTQ,1,v1_europe/6d4qOWNtqUZSBxTQ_1.jpeg
45.453475,9.16795200000001,0,0,it,6d4qOWNtqUZSBxTQ,2,v1_europe/6d4qOWNtqUZSBxTQ_2.jpeg
51.883306,4.56483300000002,0,0,nl,6d4qOWNtqUZSBxTQ,3,v1_europe/6d4qOWNtqUZSBxTQ_3.jpeg
50.092289,8.66845499999999,0,0,de,6d4qOWNtqUZSBxTQ,4,v1_europe/6d4qOWNtqUZSBxTQ_4.jpeg
50.628398,3.07075599999996,0,0,fr,fepKoq7KS6YXWn7O,0,v1_europe/fepKoq7KS6YXWn7O_0.jpeg
53.344013,-6.26231600000006,0,0,ie,fepKoq7KS6YXWn7O,1,v1_europe/fepKoq7KS6YXWn7O_1.jpeg
52.265174,6.16313600000001,0,0,nl,fepKoq7KS6YXWn7O,2,v1_europe/fepKoq7KS6YXWn7O_2.jpeg
48.12941,11.6125529999999,0,0,de,fepKoq7KS6YXWn7O,3,v1_europe/fepKoq7KS6YXWn7O_3.jpeg
45.535989,10.2130999999999,0,0,it,fepKoq7KS6YXWn7O,4,v1_europe/fepKoq7KS6YXWn7O_4.jpeg
50.187593,15.0402320000001,0,0,cz,72Pw8uFLwQOlw89L,0,v1_europe/72Pw8uFLwQOlw89L_0.jpeg
47.49676,19.050348,0,0,hu,72Pw8uFLwQOlw89L,1,v1_europe/72Pw8uFLwQOlw89L_1.jpeg
50.055498,19.94296,0,0,pl,72Pw8uFLwQOlw89L,2,v1_europe/72Pw8uFLwQOlw89L_2.jpeg
52.345377,5.26228900000001,0,0,nl,72Pw8uFLwQOlw89L,3,v1_europe/72Pw8uFLwQOlw89L_3.jpeg
48.144337,11.541253,0,0,de,72Pw8uFLwQOlw89L,4,v1_europe/72Pw8uFLwQOlw89L_4.jpeg
48.403547,-4.47704399999998,110.12452697753906,-20.469629287719727,fr,TWr5Uva8cUnoySsF,0,v1_europe/TWr5Uva8cUnoySsF_0.jpeg
56.12087,15.6231299999999,0,0,se,TWr5Uva8cUnoySsF,1,v1_europe/TWr5Uva8cUnoySsF_1.jpeg
45.475718,9.17613900000003,0,0,it,TWr5Uva8cUnoySsF,2,v1_europe/TWr5Uva8cUnoySsF_2.jpeg
44.613768,10.673103,0,0,it,TWr5Uva8cUnoySsF,3,v1_europe/TWr5Uva8cUnoySsF_3.jpeg
42.674365,23.351396,0,0,bg,TWr5Uva8cUnoySsF,4,v1_europe/TWr5Uva8cUnoySsF_4.jpeg
52.696358,6.18524200000002,0,0,nl,xXrIh4WrMXh5C0rV,0,v1_europe/xXrIh4WrMXh5C0rV_0.jpeg
52.153847,5.38881700000002,0,0,nl,xXrIh4WrMXh5C0rV,1,v1_europe/xXrIh4WrMXh5C0rV_1.jpeg
56.971963,24.137016,0,0,lv,xXrIh4WrMXh5C0rV,2,v1_europe/xXrIh4WrMXh5C0rV_2.jpeg
40.338204,-3.79033400000003,0,0,es,xXrIh4WrMXh5C0rV,3,v1_europe/xXrIh4WrMXh5C0rV_3.jpeg
44.398521,8.93755799999997,0,0,it,xXrIh4WrMXh5C0rV,4,v1_europe/xXrIh4WrMXh5C0rV_4.jpeg
48.712939,21.264098,0,0,sk,yCqj0tEQPhtrpuHY,0,v1_europe/yCqj0tEQPhtrpuHY_0.jpeg
52.368721,9.75591099999997,0,0,de,yCqj0tEQPhtrpuHY,1,v1_europe/yCqj0tEQPhtrpuHY_1.jpeg
53.074256,8.80546900000002,0,0,de,yCqj0tEQPhtrpuHY,2,v1_europe/yCqj0tEQPhtrpuHY_2.jpeg
58.947138,23.544035,0,0,ee,yCqj0tEQPhtrpuHY,3,v1_europe/yCqj0tEQPhtrpuHY_3.jpeg
40.647394,22.961502,0,0,gr,yCqj0tEQPhtrpuHY,4,v1_europe/yCqj0tEQPhtrpuHY_4.jpeg
49.486027,8.47031400000003,0,0,de,9tM4hNjyknYkbVB3,0,v1_europe/9tM4hNjyknYkbVB3_0.jpeg
45.682916,9.67433200000005,0,0,it,9tM4hNjyknYkbVB3,1,v1_europe/9tM4hNjyknYkbVB3_1.jpeg
59.323743,18.002162,-23.869495391845703,9.712126731872559,se,9tM4hNjyknYkbVB3,2,v1_europe/9tM4hNjyknYkbVB3_2.jpeg
43.429229,28.3670500000001,0,0,bg,9tM4hNjyknYkbVB3,3,v1_europe/9tM4hNjyknYkbVB3_3.jpeg
46.551335,15.638825,0,0,si,9tM4hNjyknYkbVB3,4,v1_europe/9tM4hNjyknYkbVB3_4.jpeg
41.310807,16.284774,0,0,it,djaHyeATmN58Rx8a,0,v1_europe/djaHyeATmN58Rx8a_0.jpeg
45.432043,10.9861960000001,0,0,it,djaHyeATmN58Rx8a,1,v1_europe/djaHyeATmN58Rx8a_1.jpeg
53.51424,10.003165,0,0,de,djaHyeATmN58Rx8a,2,v1_europe/djaHyeATmN58Rx8a_2.jpeg
42.504339,27.465945,0,0,bg,djaHyeATmN58Rx8a,3,v1_europe/djaHyeATmN58Rx8a_3.jpeg
42.480264,9.195516,0,0,fr,djaHyeATmN58Rx8a,4,v1_europe/djaHyeATmN58Rx8a_4.jpeg
45.483211,10.6088,0,0,it,P6WAhIarkEKJGRkF,0,v1_europe/P6WAhIarkEKJGRkF_0.jpeg
50.958317,3.13144599999998,0,0,be,P6WAhIarkEKJGRkF,1,v1_europe/P6WAhIarkEKJGRkF_1.jpeg
61.512081,21.796872,0,0,fi,P6WAhIarkEKJGRkF,2,v1_europe/P6WAhIarkEKJGRkF_2.jpeg
40.647394,22.961502,0,0,gr,P6WAhIarkEKJGRkF,3,v1_europe/P6WAhIarkEKJGRkF_3.jpeg
45.682916,9.67433200000005,0,0,it,P6WAhIarkEKJGRkF,4,v1_europe/P6WAhIarkEKJGRkF_4.jpeg
48.806887,2.318173,0,0,fr,dQQDgJm4KsIQMeCm,0,v1_europe/dQQDgJm4KsIQMeCm_0.jpeg
41.153859,16.408035,0,0,it,dQQDgJm4KsIQMeCm,1,v1_europe/dQQDgJm4KsIQMeCm_1.jpeg
37.631678,-0.988738000000012,0,0,es,dQQDgJm4KsIQMeCm,2,v1_europe/dQQDgJm4KsIQMeCm_2.jpeg
41.310807,16.284774,0,0,it,dQQDgJm4KsIQMeCm,3,v1_europe/dQQDgJm4KsIQMeCm_3.jpeg
41.137331,1.25248399999998,0,0,es,dQQDgJm4KsIQMeCm,4,v1_europe/dQQDgJm4KsIQMeCm_4.jpeg
59.366926,18.159147,0,0,se,9g9z7rEo2pnDIMCP,0,v1_europe/9g9z7rEo2pnDIMCP_0.jpeg
43.496841,-1.44457599999998,0,0,fr,9g9z7rEo2pnDIMCP,1,v1_europe/9g9z7rEo2pnDIMCP_1.jpeg
41.895087,12.495616,0,0,it,9g9z7rEo2pnDIMCP,2,v1_europe/9g9z7rEo2pnDIMCP_2.jpeg
42.423419,25.631034,0,0,bg,9g9z7rEo2pnDIMCP,3,v1_europe/9g9z7rEo2pnDIMCP_3.jpeg
47.390831,0.69217500000002,0,0,fr,9g9z7rEo2pnDIMCP,4,v1_europe/9g9z7rEo2pnDIMCP_4.jpeg
52.062641,4.29561000000001,0,0,nl,IuDm3JuPJWmjpg50,0,v1_europe/IuDm3JuPJWmjpg50_0.jpeg
52.520525,13.4059580000001,0,0,de,IuDm3JuPJWmjpg50,1,v1_europe/IuDm3JuPJWmjpg50_1.jpeg
37.948594,23.746903,0,0,gr,IuDm3JuPJWmjpg50,2,v1_europe/IuDm3JuPJWmjpg50_2.jpeg
42.793133,10.342358,0,0,it,IuDm3JuPJWmjpg50,3,v1_europe/IuDm3JuPJWmjpg50_3.jpeg
48.12941,11.6125529999999,0,0,de,IuDm3JuPJWmjpg50,4,v1_europe/IuDm3JuPJWmjpg50_4.jpeg
44.832462,-0.571216999999933,0,0,fr,yiJstm57I6j8bMXv,0,v1_europe/yiJstm57I6j8bMXv_0.jpeg
53.51424,10.003165,0,0,de,yiJstm57I6j8bMXv,1,v1_europe/yiJstm57I6j8bMXv_1.jpeg
53.5404,9.99279999999999,0,0,de,yiJstm57I6j8bMXv,2,v1_europe/yiJstm57I6j8bMXv_2.jpeg
48.806887,2.318173,0,0,fr,yiJstm57I6j8bMXv,3,v1_europe/yiJstm57I6j8bMXv_3.jpeg
47.04052,4.85595000000001,0,0,fr,yiJstm57I6j8bMXv,4,v1_europe/yiJstm57I6j8bMXv_4.jpeg
50.408435,4.443894,0,0,be,kvLopcONUH6XdNWb,0,v1_europe/kvLopcONUH6XdNWb_0.jpeg
60.190839,24.955604,0,0,fi,kvLopcONUH6XdNWb,1,v1_europe/kvLopcONUH6XdNWb_1.jpeg
56.365039,8.62448799999993,0,0,dk,kvLopcONUH6XdNWb,2,v1_europe/kvLopcONUH6XdNWb_2.jpeg
51.051831,13.743979,0,0,de,kvLopcONUH6XdNWb,3,v1_europe/kvLopcONUH6XdNWb_3.jpeg
37.78802,-3.77927799999998,0,0,es,kvLopcONUH6XdNWb,4,v1_europe/kvLopcONUH6XdNWb_4.jpeg
43.496841,-1.44457599999998,0,0,fr,A6JO3EaczRgkkQua,0,v1_europe/A6JO3EaczRgkkQua_0.jpeg
47.335165,17.4819649999999,0,0,hu,A6JO3EaczRgkkQua,1,v1_europe/A6JO3EaczRgkkQua_1.jpeg
